Regno,proj_name,promoter_type,proj_district,prom_name,project_type,project_comp_date,proj_status,project_address,inventory_type,carpet_area,terrace_area,no_of_inventory,balcony_area,arch_name,num_projects_completed,total_flats_value,occupancy_date_value
PRM/KA/RERA/1251/308/PR/160124/006546,FALCON BY BHP,Partnership Firm,BENGALURU URBAN,BHP HOUSING,Residential/Group Housing,31-12-2025,APPROVED,"Bikkanahalli Main Rd, Sarjapura, Buragunte, Karnataka 562125 , Bikkanahalli Main Rd, Sarjapura, Buragunte, Karnataka 562125 , Anekal , Bengaluru Urban, Karnataka - 562125",,,,,,,,,
PRM/KA/RERA/1251/472/PR/050224/006611,NORTH PARK,Partnership Firm,BENGALURU URBAN,MAX GLOBAL DEVELOPERS,Residential/Group Housing,31-12-2028,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/308/PR/160224/006633,THE IMPERIAL ADDRESS PHASE-4,Company,BENGALURU URBAN,ADDRESS MAKER REALTORS PRIVATE LIMITED,Plotted Development,30-12-2026,APPROVED,"Sy No 46/1, 46/2, 46/3, 46/4, 46/5, 46/6, 46/8 & 37 , KAMMASANDRA AGRAHARA, KASABA HOBLI , Anekal , Bengaluru Urban, Karnataka - 562106",,,,,,,,,
PRM/KA/RERA/1250/303/PR/301223/006525,SIRIKANTHI MAGICAL SPRINGS,Partnership Firm,BENGALURU RURAL,SIRI MALLE INFRA DEVELOPERS,Plotted Development,31-12-2025,APPROVED,"Sy No 22/2 & 90 of Kempathimmanahalli Village and Sy No 59 of Doddapanahalli Village , Kasaba Hobli , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1268/378/PR/060424/006776,BHIMA VISHAKA,Partnership Firm,MYSORE,BHIMA ANANTHAPADMANABHA DEVELOPERS,Plotted Development,31-12-2024,APPROVED,"Survey No.112/2, 113 , Madaragalli Village, Varuna Hobli , MYSORE , Mysore, Karnataka - 571311",,,,,,,,,
PRM/KA/RERA/1251/308/PR/220424/006827,RRL PALACIO,Company,BENGALURU URBAN,RRL BUILDERS AND DEVELOPERS PRIVATE LIMITED,Residential/Group Housing,31-12-2026,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/308/PR/280324/006748,ELLEGENZA PHASE I EXTENSION-2,Company,BENGALURU URBAN,NAMBIAR BUILDERS PRIVATE LIMITED,Plotted Development,01-05-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/308/PR/220324/006727,SOWMYA SKYLA,Partnership Firm,BENGALURU URBAN,SOWMYA INFRA PROJECTS,Residential/Group Housing,31-12-2026,APPROVED,"CMC Katha No 108/41/7, 109/41/7, 41/8, 8321/41/2, 42/2/426 at Kammasandra Village , Attibele Hobli Anekal , Anekal , Bengaluru Urban, Karnataka - 560100",,,,,,,,,
PRM/KA/RERA/1251/446/PR/170524/006883,CENTURY REGALIA (PROJECT 1),Company,BENGALURU URBAN,SURUCHI PROPERTIES PRIVATE LIMITED,Residential/Group Housing,30-04-2029,APPROVED,"Sy No. 146/2, 146/3A, 146/3B, 143/3, 148 , Kodihalli Village , Bengaluru East , Bengaluru Urban, Karnataka - 560052",,,,,,,,,
